Date,Day,Site,Year,SiteYear,Sample,Larvae,Pupae,Total,Beetle,SampleL,Emergence,PondPerimeter,Pondarea,Depth_1,Length_1.5,Littoral_aream3,Littoralarea_liters,Emergence,Larvalstage,Larvalstage2
1-Jun-18,1-Jun-17,NoOil,2018,NoOil2018,3,2,0,2,0,1.75,Before,52.01212121,163.2306061,0.2,1.5,15.60363636,15603.63636,Before,Four,Four
1-Jun-18,1-Jun-17,NoOil,2018,NoOil2018,4,8,0,8,0,1.75,Before,52.01212121,163.2306061,0.2,1.5,15.60363636,15603.63636,Before,Four,Four
1-Jun-18,1-Jun-17,NoOil,2018,NoOil2018,5,1,0,1,0,1.75,Before,52.01212121,163.2306061,0.2,1.5,15.60363636,15603.63636,Before,Four,Four
1-Jun-18,1-Jun-17,NoOil,2018,NoOil2018,6,6,0,6,0,1.75,Before,52.01212121,163.2306061,0.2,1.5,15.60363636,15603.63636,Before,Four,Four
1-Jun-18,1-Jun-17,NoOil,2018,NoOil2018,7,29,0,29,0,1.75,Before,52.01212121,163.2306061,0.2,1.5,15.60363636,15603.63636,Before,Four,Four
1-Jun-18,1-Jun-17,NoOil,2018,NoOil2018,8,8,0,8,0,1.75,Before,52.01212121,163.2306061,0.2,1.5,15.60363636,15603.63636,Before,Four,Four
1-Jun-18,1-Jun-17,NoOil,2018,NoOil2018,9,24,0,24,0,1.75,Before,52.01212121,163.2306061,0.2,1.5,15.60363636,15603.63636,Before,Four,Four
1-Jun-18,1-Jun-17,NoOil,2018,NoOil2018,10,22,0,22,0,1.75,Before,52.01212121,163.2306061,0.2,1.5,15.60363636,15603.63636,Before,Four,Four
4-Jun-18,4-Jun-17,NoOil,2018,NoOil2018,1,26,111,137,2,1.75,Before,50.88484848,156.9942424,0.2,1.5,15.26545455,15265.45455,After,Pupae,Pupae
4-Jun-18,4-Jun-17,NoOil,2018,NoOil2018,2,41,89,130,1,1.75,Before,50.88484848,156.9942424,0.2,1.5,15.26545455,15265.45455,After,Pupae,Pupae
4-Jun-18,4-Jun-17,NoOil,2018,NoOil2018,3,7,4,11,0,1.75,Before,50.88484848,156.9942424,0.2,1.5,15.26545455,15265.45455,After,Pupae,Pupae
4-Jun-18,4-Jun-17,NoOil,2018,NoOil2018,4,51,34,85,0,1.75,Before,50.88484848,156.9942424,0.2,1.5,15.26545455,15265.45455,After,Pupae,Pupae
4-Jun-18,4-Jun-17,NoOil,2018,NoOil2018,5,5,3,8,0,1.75,Before,50.88484848,156.9942424,0.2,1.5,15.26545455,15265.45455,After,Pupae,Pupae
4-Jun-18,4-Jun-17,NoOil,2018,NoOil2018,6,4,3,7,2,1.75,Before,50.88484848,156.9942424,0.2,1.5,15.26545455,15265.45455,After,Pupae,Pupae
4-Jun-18,4-Jun-17,NoOil,2018,NoOil2018,7,33,148,181,1,1.75,Before,50.88484848,156.9942424,0.2,1.5,15.26545455,15265.45455,After,Pupae,Pupae
4-Jun-18,4-Jun-17,NoOil,2018,NoOil2018,8,32,70,102,0,1.75,Before,50.88484848,156.9942424,0.2,1.5,15.26545455,15265.45455,After,Pupae,Pupae
4-Jun-18,4-Jun-17,NoOil,2018,NoOil2018,9,25,40,65,0,1.75,Before,50.88484848,156.9942424,0.2,1.5,15.26545455,15265.45455,After,Pupae,Pupae
4-Jun-18,4-Jun-17,NoOil,2018,NoOil2018,10,40,89,129,0,1.75,Before,50.88484848,156.9942424,0.2,1.5,15.26545455,15265.45455,After,Pupae,Pupae
9-Jun-18,9-Jun-17,NoOil,2018,NoOil2018,1,5,50,55,0,1.75,After,49.00606061,146.600303,0.2,1.5,14.70181818,14701.81818,After,Pupae,Pupae
9-Jun-18,9-Jun-17,NoOil,2018,NoOil2018,2,4,87,91,0,1.75,After,49.00606061,146.600303,0.2,1.5,14.70181818,14701.81818,After,Pupae,Pupae
9-Jun-18,9-Jun-17,NoOil,2018,NoOil2018,3,3,16,19,0,1.75,After,49.00606061,146.600303,0.2,1.5,14.70181818,14701.81818,After,Pupae,Pupae
9-Jun-18,9-Jun-17,NoOil,2018,NoOil2018,4,3,69,72,1,1.75,After,49.00606061,146.600303,0.2,1.5,14.70181818,14701.81818,After,Pupae,Pupae
9-Jun-18,9-Jun-17,NoOil,2018,NoOil2018,5,0,3,3,1,1.75,After,49.00606061,146.600303,0.2,1.5,14.70181818,14701.81818,After,Pupae,Pupae
9-Jun-18,9-Jun-17,NoOil,2018,NoOil2018,6,0,3,3,0,1.75,After,49.00606061,146.600303,0.2,1.5,14.70181818,14701.81818,After,Pupae,Pupae
9-Jun-18,9-Jun-17,NoOil,2018,NoOil2018,7,4,80,84,0,1.75,After,49.00606061,146.600303,0.2,1.5,14.70181818,14701.81818,After,Pupae,Pupae
9-Jun-18,9-Jun-17,NoOil,2018,NoOil2018,8,4,86,90,0,1.75,After,49.00606061,146.600303,0.2,1.5,14.70181818,14701.81818,After,Pupae,Pupae
9-Jun-18,9-Jun-17,NoOil,2018,NoOil2018,9,0,49,49,0,1.75,After,49.00606061,146.600303,0.2,1.5,14.70181818,14701.81818,After,Pupae,Pupae
9-Jun-18,9-Jun-17,NoOil,2018,NoOil2018,10,0,31,31,0,1.75,After,49.00606061,146.600303,0.2,1.5,14.70181818,14701.81818,After,Pupae,Pupae
17-Jun-18,17-Jun-17,NoOil,2018,NoOil2018,1,0,0,0,0,1.75,After,46,129.97,0.2,1.5,13.8,13800,After,Pupae,Pupae
17-Jun-18,17-Jun-17,NoOil,2018,NoOil2018,2,0,0,0,0,1.75,After,46,129.97,0.2,1.5,13.8,13800,After,Pupae,Pupae
17-Jun-18,17-Jun-17,NoOil,2018,NoOil2018,3,0,0,0,1,1.75,After,46,129.97,0.2,1.5,13.8,13800,After,Pupae,Pupae
17-Jun-18,17-Jun-17,NoOil,2018,NoOil2018,4,0,0,0,0,1.75,After,46,129.97,0.2,1.5,13.8,13800,After,Pupae,Pupae
17-Jun-18,17-Jun-17,NoOil,2018,NoOil2018,5,0,0,0,0,1.75,After,46,129.97,0.2,1.5,13.8,13800,After,Pupae,Pupae
17-Jun-18,17-Jun-17,NoOil,2018,NoOil2018,6,0,2,2,0,1.75,After,46,129.97,0.2,1.5,13.8,13800,After,Pupae,Pupae
17-Jun-18,17-Jun-17,NoOil,2018,NoOil2018,7,0,0,0,0,1.75,After,46,129.97,0.2,1.5,13.8,13800,After,Pupae,Pupae
17-Jun-18,17-Jun-17,NoOil,2018,NoOil2018,8,0,0,0,0,1.75,After,46,129.97,0.2,1.5,13.8,13800,After,Pupae,Pupae
17-Jun-18,17-Jun-17,NoOil,2018,NoOil2018,9,0,0,0,0,1.75,After,46,129.97,0.2,1.5,13.8,13800,After,Pupae,Pupae
17-Jun-18,17-Jun-17,NoOil,2018,NoOil2018,10,0,0,0,0,1.75,After,46,129.97,0.2,1.5,13.8,13800,After,Pupae,Pupae
13-May-18,13-May-17,Oil,2018,Oil2018,1,48,0,48,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,2,61,0,61,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,3,11,0,11,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,4,13,0,13,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,5,24,0,24,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,6,28,0,28,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,7,21,0,21,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,8,40,0,40,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,9,38,0,38,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,10,0,0,0,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,11,0,0,0,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,12,0,0,0,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,13,0,0,0,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,14,7,0,7,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,15,26,0,26,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,16,0,0,0,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,17,244,0,244,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
13-May-18,13-May-17,Oil,2018,Oil2018,18,28,0,28,0,1.75,Hatch,132.5,572.3,0.2,1.5,39.75,39750,Hatch,Hatch,Hatch
16-May-18,16-May-17,Oil,2018,Oil2018,1,8,0,8,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,2,24,0,24,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,3,42,0,42,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,4,19,0,19,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,5,197,0,197,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,6,110,0,110,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,7,54,0,54,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,8,176,0,176,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,9,41,0,41,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,10,58,0,58,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,11,337,0,337,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,12,91,0,91,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,13,0,0,0,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,14,280,0,280,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,15,46,0,46,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,16,53,0,53,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,17,31,0,31,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
16-May-18,16-May-17,Oil,2018,Oil2018,18,12,0,12,0,1.75,Before,131.8571429,559.6734286,0.2,1.5,39.55714286,39557.14286,Before,OneTwo,OneTwo
19-May-18,19-May-17,Oil,2018,Oil2018,1,69,0,69,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,2,271,0,271,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,3,61,0,61,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,4,27,0,27,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,5,38,0,38,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,6,242,0,242,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,7,123,0,123,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,8,153,0,153,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,9,9,0,9,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,10,30,0,30,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,11,25,0,25,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,12,15,0,15,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,13,27,0,27,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,14,11,0,11,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,15,19,0,19,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,16,53,0,53,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
19-May-18,19-May-17,Oil,2018,Oil2018,17,21,0,21,0,1.75,Before,131.2142857,547.0468571,0.2,1.5,39.36428571,39364.28571,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,1,3,0,3,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,2,11,0,11,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,3,10,0,10,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,4,13,0,13,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,5,6,0,6,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,6,20,0,20,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,7,11,0,11,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,8,12,0,12,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,9,10,0,10,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,10,55,0,55,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,11,33,0,33,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,12,95,0,95,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,13,22,0,22,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,14,14,0,14,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,15,9,0,9,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
23-May-18,23-May-17,Oil,2018,Oil2018,16,9,0,9,0,1.75,Before,130.3571429,530.2114286,0.2,1.5,39.10714286,39107.14286,Before,TwoThree,TwoThree
27-May-18,27-May-17,Oil,2018,Oil2018,1,13,0,13,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,2,21,0,21,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,3,11,0,11,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,4,9,0,9,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,5,13,1,14,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,6,16,0,16,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,7,27,0,27,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,8,32,0,32,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,9,6,0,6,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,10,18,0,18,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,11,40,0,40,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,12,27,0,27,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,13,12,0,12,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,14,16,1,17,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,15,7,0,7,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
27-May-18,27-May-17,Oil,2018,Oil2018,16,7,0,7,0,1.75,Before,129.5,513.376,0.2,1.5,38.85,38850,Before,ThreeFour,ThreeFour
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,1,17,10,27,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,2,11,3,14,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,3,5,4,9,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,4,5,6,11,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,5,11,8,19,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,6,21,18,39,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,7,7,2,9,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,8,13,11,24,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,9,11,2,13,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,10,14,2,16,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,11,20,0,20,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,12,7,3,10,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,13,21,17,38,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,14,10,5,15,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
1-Jun-18,1-Jun-17,Oil,2018,Oil2018,15,8,3,11,0,1.75,Before,128.4285714,492.3317143,0.2,1.5,38.52857143,38528.57143,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,1,5,9,14,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,2,4,9,13,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,3,2,5,7,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,4,4,4,8,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,5,4,22,26,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,6,0,10,10,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,7,6,15,21,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,8,4,21,25,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,9,1,12,13,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,10,0,3,3,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,11,4,4,8,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,12,4,1,5,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,13,2,1,3,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,14,4,1,5,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
5-Jun-18,5-Jun-17,Oil,2018,Oil2018,15,4,0,4,0,1.75,Before,127.5714286,475.4962857,0.2,1.5,38.27142857,38271.42857,After,FourPupae,FourPupae
9-Jun-18,9-Jun-17,Oil,2018,Oil2018,1,1,16,17,0,1.75,After,126.7142857,458.6608571,0.2,1.5,38.01428571,38014.28571,After,Pupae,Pupae
9-Jun-18,9-Jun-17,Oil,2018,Oil2018,2,1,17,18,1,1.75,After,126.7142857,458.6608571,0.2,1.5,38.01428571,38014.28571,After,Pupae,Pupae
9-Jun-18,9-Jun-17,Oil,2018,Oil2018,3,3,13,16,1,1.75,After,126.7142857,458.6608571,0.2,1.5,38.01428571,38014.28571,After,Pupae,Pupae
9-Jun-18,9-Jun-17,Oil,2018,Oil2018,4,1,10,11,1,1.75,After,126.7142857,458.6608571,0.2,1.5,38.01428571,38014.28571,After,Pupae,Pupae
9-Jun-18,9-Jun-17,Oil,2018,Oil2018,5,0,4,4,0,1.75,After,126.7142857,458.6608571,0.2,1.5,38.01428571,38014.28571,After,Pupae,Pupae
