Date,Day,Site,Year,SiteYear,Sample,Larvae,Pupae,Total,Beetle,SampleL,Emergence,PondPerimeter,Pondarea,Depth_1,Littoral_aream3,Littoralarea_liters
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,5,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,6,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,7,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,8,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,9,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,10,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,11,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,12,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,13,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,14,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,15,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,16,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,17,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,18,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,19,0,0,0,0,1.75,After,226.3,2901.84,0.15,33.945,33945
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,1,0,0,0,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,2,15,0,15,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,3,85,0,85,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,4,55,0,55,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,5,5,0,5,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,6,4,0,4,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,7,8,0,8,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,8,6,0,6,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,9,90,0,90,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,10,1,0,1,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,11,25,0,25,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,12,0,0,0,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,13,0,0,0,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,14,0,0,0,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,15,2,0,2,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,16,9,0,9,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,17,2,0,2,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,18,10,0,10,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,19,17,0,17,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,20,2,0,2,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,21,148,0,148,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,22,2,0,2,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,23,27,0,27,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,24,1,0,1,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,25,1,0,1,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,26,6,0,6,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,27,17,0,17,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,28,7,0,7,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,29,0,0,0,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,30,0,0,0,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,31,58,0,58,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,32,1,0,1,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,33,0,0,0,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,34,0,0,0,0,1.75,Hatch,298.5,1758.35,0.15,44.775,44775
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,1,499,0,499,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,2,314,0,314,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,3,0,0,0,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,4,928,0,928,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,5,68,0,68,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,6,180,0,180,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,7,251,0,251,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,8,158,0,158,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,9,107,0,107,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,10,86,0,86,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,11,239,0,239,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,12,405,0,405,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,13,210,0,210,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,14,101,0,101,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,15,46,0,46,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,16,19,0,19,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,17,903,0,903,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,18,125,0,125,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,19,972,0,972,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,20,479,0,479,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,21,34,0,34,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,22,53,0,53,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,23,3,0,3,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,24,1,0,1,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,25,493,0,493,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,26,59,0,59,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,27,9,0,9,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,28,360,0,360,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
21-May-18,21-May-17,Vulgaris,2018,Vulgaris2018,29,39,0,39,0,1.75,Before,294.6485714,1675.23,0.15,44.19728571,44197.28571
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,1,6,0,6,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,2,101,0,101,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,3,67,0,67,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,4,105,0,105,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,5,42,0,42,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,6,47,0,47,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,7,10,0,10,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,8,26,0,26,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,9,249,0,249,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,10,581,0,581,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,11,79,0,79,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,12,188,0,188,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,13,127,0,127,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,14,40,0,40,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,15,90,0,90,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,16,66,0,66,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,17,287,0,287,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,18,38,0,38,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,19,189,0,189,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,20,400,0,400,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,21,24,0,24,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,22,106,0,106,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,23,107,0,107,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,24,88,0,88,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,25,446,0,446,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,26,504,0,504,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,27,62,0,62,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,28,163,0,163,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,29,343,0,343,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,30,301,0,301,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,31,280,0,280,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,32,16,0,16,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,33,125,0,125,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
25-May-18,25-May-17,Vulgaris,2018,Vulgaris2018,34,202,0,202,0,1.75,Before,290.7971429,1592.11,0.15,43.61957143,43619.57143
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,1,33,0,33,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,2,42,0,42,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,3,139,0,139,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,4,80,0,80,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,5,14,0,14,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,6,81,0,81,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,7,53,0,53,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,8,69,0,69,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,9,82,0,82,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,10,32,0,32,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,11,110,0,110,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,12,84,0,84,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,13,56,0,56,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,14,40,0,40,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,15,47,0,47,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,16,30,0,30,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,17,24,0,24,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,18,54,0,54,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,19,71,0,71,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,20,22,0,22,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,21,35,0,35,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,22,92,0,92,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,23,59,0,59,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,24,20,0,20,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,25,45,0,45,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,26,109,0,109,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,27,137,0,137,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,28,53,0,53,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,29,14,0,14,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,30,20,0,20,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,31,48,0,48,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,32,7,0,7,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,33,40,0,40,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
29-May-18,29-May-17,Vulgaris,2018,Vulgaris2018,34,14,0,14,0,1.75,Before,286.9457143,1508.99,0.15,43.04185714,43041.85714
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,1,27,0,27,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,2,14,0,14,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,3,19,0,19,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,4,44,0,44,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,5,26,0,26,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,6,16,0,16,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,7,18,0,18,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,8,16,0,16,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,9,36,0,36,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,10,33,0,33,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,11,53,0,53,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,12,23,0,23,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,13,28,0,28,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,14,45,0,45,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,15,47,0,47,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,16,93,0,93,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,17,10,0,10,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,18,84,0,84,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,19,55,0,55,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,20,20,0,20,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,21,12,0,12,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,22,17,0,17,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,23,17,0,17,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,24,20,0,20,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,25,22,0,22,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,26,33,0,33,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,27,22,0,22,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
4-Jun-18,4-Jun-17,Vulgaris,2018,Vulgaris2018,28,30,0,30,0,1.75,Before,281.1685714,1384.31,0.15,42.17528571,42175.28571
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,1,33,0,33,0,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,2,35,13,48,2,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,3,35,8,43,7,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,4,27,3,30,0,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,5,53,10,63,1,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,6,7,8,15,14,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,7,11,1,12,2,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,8,23,11,34,9,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,9,25,23,48,4,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,10,18,4,22,3,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,11,16,1,17,1,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,12,87,7,94,2,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
